,champion,gid,lane,pid,queue,role,season,timestamp
0,141,3103234489,MID,KR,450,NONE,11,1517924476801
1,23,3103222680,MID,KR,450,NONE,11,1517923398753
2,22,3103186550,MID,KR,450,NONE,11,1517922200418
3,164,3103170562,JUNGLE,KR,440,NONE,11,1517919988867
4,164,3103141775,JUNGLE,KR,440,NONE,11,1517918368616
5,13,3102307730,MID,KR,420,SOLO,11,1517847850404
6,18,3102301233,BOTTOM,KR,420,DUO_CARRY,11,1517844646545
7,96,3102235273,BOTTOM,KR,420,DUO,11,1517842388856
8,36,3099658746,JUNGLE,KR,420,NONE,11,1517659796582
9,56,3099589903,JUNGLE,KR,420,NONE,11,1517657188625
10,21,3097401497,BOTTOM,KR,430,DUO_CARRY,11,1517489049034
11,21,3093082588,BOTTOM,KR,440,DUO_CARRY,11,1517131222468
12,21,3093073242,BOTTOM,KR,440,DUO_CARRY,11,1517128994631
13,18,3092983470,BOTTOM,KR,440,DUO_CARRY,11,1517125778973
14,18,3092976126,BOTTOM,KR,440,DUO_CARRY,11,1517124359323
15,21,3092917951,BOTTOM,KR,440,DUO_CARRY,11,1517122084004
16,21,3092818800,BOTTOM,KR,430,DUO_CARRY,11,1517119407426
17,18,3092198974,BOTTOM,KR,440,DUO_CARRY,11,1517069845835
18,21,3092188914,BOTTOM,KR,440,DUO_CARRY,11,1517067243807
19,126,3092154406,TOP,KR,440,SOLO,11,1517065494801
20,126,3092107244,MID,KR,440,SOLO,11,1517063470201
21,3,3092048942,MID,KR,440,SOLO,11,1517061117240
22,3,3092040897,MID,KR,440,SOLO,11,1517058997203
23,3,3090882410,MID,KR,440,SOLO,11,1516976683502
24,3,3090830244,MID,KR,440,SOLO,11,1516973336150
25,99,3090775099,MID,KR,440,SOLO,11,1516971851192
26,99,3090738769,MID,KR,440,DUO_CARRY,11,1516970140158
27,99,3090668391,TOP,KR,430,SOLO,11,1516966906085
28,99,3090662158,MID,KR,430,SOLO,11,1516964930836
29,99,3084066118,MID,KR,440,SOLO,11,1516479425227
30,99,3084034849,MID,KR,440,SOLO,11,1516477348939
31,516,3084061565,TOP,KR,440,SOLO,11,1516475098402
32,516,3083988394,TOP,KR,440,SOLO,11,1516472493766
33,516,3083976575,TOP,KR,440,SOLO,11,1516470313503
34,516,3084010068,TOP,KR,440,SOLO,11,1516468637310
35,59,3083946201,JUNGLE,KR,440,NONE,11,1516466842333
36,99,3083941961,MID,KR,440,SOLO,11,1516465384401
37,516,3083894736,TOP,KR,440,SOLO,11,1516462911129
38,516,3083866154,TOP,KR,440,SOLO,11,1516460642498
39,516,3083209068,TOP,KR,420,SOLO,11,1516430226254
40,516,3083230988,TOP,KR,420,SOLO,11,1516428185431
41,82,3083063912,MID,KR,450,NONE,11,1516425898156
42,516,3082924880,TOP,KR,420,SOLO,11,1516422902203
43,516,3082667717,TOP,KR,420,SOLO,11,1516382702568
44,516,3082662009,TOP,KR,420,SOLO,11,1516380323426
45,516,3082614631,TOP,KR,420,SOLO,11,1516377656398
46,516,3082561801,TOP,KR,420,SOLO,11,1516373815731
47,59,3082513784,JUNGLE,KR,420,NONE,11,1516371634676
48,516,3081526922,TOP,KR,420,SOLO,11,1516304301547
49,59,3081524460,JUNGLE,KR,420,NONE,11,1516301556407
50,516,3081493327,TOP,KR,420,SOLO,11,1516298609363
51,516,3081459259,TOP,KR,420,SOLO,11,1516296684610
52,126,3075902376,MID,KR,450,NONE,10,1515847444017
53,99,3075836448,MID,KR,430,SOLO,10,1515845682151
54,28,3075831634,MID,KR,450,NONE,10,1515844219817
55,56,3073950530,JUNGLE,KR,430,NONE,10,1515689667679
56,11,3071840839,JUNGLE,KR,420,NONE,10,1515506930370
57,24,3071783554,JUNGLE,KR,420,NONE,10,1515504882297
58,99,3071692868,MID,KR,420,SOLO,10,1515502548375
59,15,3071597702,BOTTOM,KR,420,DUO_CARRY,10,1515500907180
60,7,3070890603,MID,KR,420,SOLO,10,1515421220411
61,3,3069632368,TOP,KR,440,SOLO,10,1515315882190
62,99,3069591492,MID,KR,440,SOLO,10,1515312842207
63,3,3069498510,MID,KR,440,SOLO,10,1515310907692
64,32,3068617251,JUNGLE,KR,440,NONE,10,1515240870391
65,3,3068605546,TOP,KR,440,SOLO,10,1515239047057
66,3,3068572931,MID,KR,440,SOLO,10,1515237201277
67,3,3068532324,MID,KR,440,SOLO,10,1515233982133
68,3,3068218761,MID,KR,440,SOLO,10,1515219063450
69,99,3067621876,MID,KR,440,SOLO,10,1515160653626
70,31,3067559755,MID,KR,440,SOLO,10,1515158177638
71,32,3067489037,JUNGLE,KR,440,NONE,10,1515154182838
72,32,3063901310,JUNGLE,KR,430,NONE,10,1514811392631
73,53,3063850112,BOTTOM,KR,430,DUO_SUPPORT,10,1514808496856
74,99,3063799107,MID,KR,430,SOLO,10,1514806729185
75,15,3063763375,BOTTOM,KR,440,DUO_CARRY,10,1514804597876
76,56,3060063683,JUNGLE,KR,430,NONE,10,1514549165688
77,19,3060017707,JUNGLE,KR,430,NONE,10,1514547891261
78,19,3060010013,JUNGLE,KR,430,NONE,10,1514545634568
79,53,3057024733,BOTTOM,KR,420,DUO_SUPPORT,10,1514282008857
80,99,3056621522,MID,KR,440,SOLO,10,1514215102045
81,99,3056576079,MID,KR,430,SOLO,10,1514212909122
82,36,2945570468,TOP,KR,420,SOLO,9,1504803475511
83,36,2934497601,TOP,KR,440,SOLO,9,1503742737879
84,89,2934513050,BOTTOM,KR,440,DUO_SUPPORT,9,1503739465877
85,412,2934510135,BOTTOM,KR,440,DUO_SUPPORT,9,1503737449930
86,36,2930179595,TOP,KR,440,SOLO,9,1503408449393
87,54,2930099216,TOP,KR,440,SOLO,9,1503407060074
88,36,2930155283,MID,KR,440,SOLO,9,1503404739246
89,412,2930152955,BOTTOM,KR,440,DUO_SUPPORT,9,1503403027212
90,42,2918746000,BOTTOM,KR,440,DUO,9,1502612675687
91,412,2918713989,BOTTOM,KR,440,DUO_SUPPORT,9,1502610756683
92,31,2910556215,MID,KR,2,SOLO,9,1502023092388
93,31,2910478884,MID,KR,2,SOLO,9,1502021070363
94,81,2910456542,MID,KR,2,SOLO,9,1502018154361
95,75,2904907938,JUNGLE,KR,440,NONE,9,1501609733738
96,56,2904924843,JUNGLE,KR,440,NONE,9,1501606630155
97,56,2764689281,JUNGLE,KR,420,NONE,9,1489866515845
98,56,2764717321,JUNGLE,KR,420,NONE,9,1489864215494
99,56,2764734706,JUNGLE,KR,420,NONE,9,1489861175088
